left_target_attribute,right_target_attribute,left_instance_attribute,right_instance_attribute,left_instance_value,right_instance_value,label
image_resolution,image_resolution,www.ebay.com//47733//megapixels,www.mypriceindia.com//66//max resolution,36.3 mp,5184 x 3456 pixels,1
image_resolution,image_resolution,www.ebay.com//56439//megapixels,www.ebay.com//53290//megapixels,14.2 mp,24.2 mp,1
image_resolution,image_resolution,buy.net//6478//effective megapixels,www.ebay.com//47178//megapixels,16000000 pixels,22.3 mp,1
image_resolution,image_resolution,www.ebay.com//52649//megapixels,www.mypriceindia.com//683//max resolution,16.1mp,6016 x 4000 pixels,1
image_resolution,image_resolution,buy.net//6417//effective megapixels,www.price-hunt.com//903//optical sensor resolution in megapixel,24300000 pixels,12.1 mp,1
image_resolution,image_resolution,www.ebay.com//60187//megapixels,www.ebay.com//60124//megapixels,12.1 mp,22.3 mp,1
image_resolution,image_resolution,cammarkt.com//351//resolution,www.eglobalcentral.co.uk//744//max resolution,"16.5 megapixel
there are several different types of digital cameras. compact and ultra-compact are light, pocket-sized cameras that are easy to carry, usually with a built-in lens. standard point-and-shoot cameras are of medium size, usually come with a built-in lens, and have basic features that are useful for the casual photographer. slr/professional cameras are usually larger, but offer more advanced features and detachable lenses for the photography enthusiast or professional.",6000 x 4000,1
image_resolution,image_resolution,www.pricedekho.com//752//optical sensor resolution in megapixel,www.cambuy.com.au//144//number of effective pixels,,16.1 million,1
image_resolution,image_resolution,www.ebay.com//44044//megapixels,www.mypriceindia.com//213//max resolution,10.2 mp,4928 x 3264 pixels,1
image_resolution,image_resolution,www.ebay.com//54551//megapixels,www.ebay.com//44030//megapixels,14.2 mp,14.2 mp,1
image_resolution,image_resolution,www.ebay.com//47523//megapixels,www.shopmania.in//858//image resolutions,16.0 mp,480x480 / 640x360 / 640x424 / 640x480 / 1200x1200 / 1600x1064 / 1600x1200 / 1920x1080 / 2112x2112 / 2816x1584 / 2816x1880 / 2816x2112 / 2992x2992 / 3456x2592 / 4000x2248 / 4000x2664 / 4000x3000,1
image_resolution,image_resolution,www.buzzillions.com//1914//camera pixel count,www.cambuy.com.au//49//image size pixels,16 megapixel,"easy panorama mode: 4800 x 1080 (normal, horizontal pan) 1632 x 4800 (normal, vertical pan) 9600 x 1080 (wide, horizontal pan) 1632 x 9600 (wide, vertical pan) other modes: 6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small)",1
image_resolution,image_resolution,www.eglobalcentral.co.uk//643//total pixels,www.mypriceindia.com//159//max resolution,24 megapixels,4928 x 3280 pixels,1
image_resolution,image_resolution,www.ebay.com//55953//megapixels,www.ebay.com//43434//megapixels,12.3 mp,24.2 mp,1
image_resolution,image_resolution,www.buzzillions.com//1835//megapixels,www.eglobalcentral.co.uk//325//max resolution,10.0,6016 x 4000,1
image_resolution,image_resolution,www.eglobalcentral.co.uk//287//effective pixels,www.buzzillions.com//2294//camera pixel count,approx. 24.26 megapixels,12 megapixel,1
image_resolution,image_resolution,www.ebay.com//44368//megapixels,www.ebay.com//59092//megapixels,12.3 mp,16.0 mp,1
image_resolution,image_resolution,www.ebay.com//60045//megapixels,www.garricks.com.au//14//resolution,24.2 mp,16.1 mp,1
image_resolution,image_resolution,www.priceme.co.nz//84//max image resolution,www.mypriceindia.com//698//max resolution,6000x4000,6000 x 4000 pixels,1
image_resolution,image_resolution,www.ebay.com//46135//megapixels,www.eglobalcentral.co.uk//474//max resolution,18.2 mp,6000 x 4000,1
image_resolution,image_resolution,www.shopmania.in//1454//image resolutions,www.cambuy.com.au//148//effective pixels,640x480 / 1920x1080 / 2048x1360 / 2048x1536 / 2816x1584 / 2816x1864 / 2816x2112 / 4000x2248 / 4000x2664 / 4000x3000,24.2 million,1
image_resolution,image_resolution,www.ebay.com//55327//megapixels,www.ebay.com//53718//megapixels,24.5,10.2 mp,1
image_resolution,image_resolution,www.priceme.co.nz//1731//max image resolution,www.ebay.com//48327//megapixels,5184x3456,16.2 mp,1
image_resolution,image_resolution,www.mypriceindia.com//149//camera resolution,www.ebay.com//52805//megapixels,16.1 mp,36.3 mp,1
image_resolution,image_resolution,www.ebay.com//46202//megapixels,www.ebay.com//60201//megapixels,36.3 mp,24.2 mp,1
image_resolution,image_resolution,www.priceme.co.nz//1674//max image resolution,www.ebay.com//57000//megapixels,4608x3456,14.2 mp,1
image_resolution,image_resolution,www.ebay.com//43543//megapixels,www.ebay.com//55953//megapixels,10.2 mp,12.3 mp,1
image_resolution,image_resolution,www.ebay.com//48452//megapixels,www.ilgs.net//98//megapixel,24.2 mp,12 mp,1
image_resolution,image_resolution,www.ebay.com//48240//megapixels,www.ebay.com//54288//megapixels,16.2 mp,36.3 mp,1
image_resolution,image_resolution,www.ebay.com//44696//megapixels,www.eglobalcentral.co.uk//53//max resolution,12.1 mp,6016 x 4000,1
image_resolution,image_resolution,buy.net//6156//total pixels,www.ebay.com//54448//megapixels,16500000 pixels,7.1 mp,1
image_resolution,image_resolution,www.camerafarm.com.au//783//effective pixels,www.shopmania.in//1291//image resolutions,14.2 million,640x480 / 1024x768 / 2048x1536 / 2592x1944 / 3264x1836 / 3264x2176 / 3264x2448,1
image_resolution,image_resolution,www.priceme.co.nz//1833//max image resolution,www.ebay.com//54641//megapixels,4288x2848,12.3 mp,1
image_resolution,image_resolution,www.ebay.com//47056//megapixels,www.shopmania.in//1338//resolution,14.2 mp,18 mp (more than 90%),1
image_resolution,image_resolution,www.ebay.com//42005//megapixels,www.shopmania.in//906//resolution,12.1 mp,24 mp (more than 97%),1
image_resolution,image_resolution,www.ebay.com//46946//megapixels,www.ebay.com//53849//megapixels,16.0 mp,12.3 mp,1
image_resolution,image_resolution,cammarkt.com//344//resolution,www.ebay.com//60918//megapixels,24 megapixel,16.2 mp,1
image_resolution,image_resolution,www.priceme.co.nz//2018//max image resolution,www.ebay.com//58640//megapixels,6000x4000,16.1 mp,1
image_resolution,image_resolution,buy.net//6212//effective megapixels,www.ukdigitalcameras.co.uk//176//camera resolution,12800000 pixels,16.2 megapixels,1
image_resolution,image_resolution,www.price-hunt.com//9649//optical sensor resolution in megapixel,www.shopmania.in//698//image resolutions,24.2 megapixels,1968x1312 / 2400x1600 / 3008x1688 / 3008x2000 / 3680x2456 / 3936x2216 / 3936x2624 / 4800x3200 / 6000x3376 / 6000x4000 / 7360x4912,1
image_resolution,image_resolution,www.ebay.com//59327//megapixels,www.ebay.com//60471//megapixels,24.2 mp,12.1 mp,1
image_resolution,image_resolution,www.ebay.com//24451//megapixels,www.ebay.com//46135//megapixels,16.3 mp,18.2 mp,1
image_resolution,image_resolution,www.ebay.com//57674//megapixels,www.shopmania.in//1438//resolution,24.2 mp,12.8 mp (more than 66%),1
image_resolution,image_resolution,www.ebay.com//42110//megapixels,www.ebay.com//44085//megapixels,5.0 mp,16.3 mp,1
image_resolution,image_resolution,www.ebay.com//44386//megapixels,www.garricks.com.au//92//resolution,12.1 mp,16mp,1
image_resolution,image_resolution,www.ebay.com//43923//megapixels,www.pcconnection.com//4453//megapixels,16.2 mp,22.3 megapixel(s),1
image_resolution,image_resolution,www.ebay.com//55998//megapixels,www.shopmania.in//974//resolution,16.0 mp,20 mp (more than 95%),1
image_resolution,image_resolution,www.mypriceindia.com//736//camera resolution,www.ebay.com//44934//megapixels,15 mp,12.3 mp,1
image_resolution,image_resolution,www.ebay.com//58969//megapixels,www.eglobalcentral.co.uk//666//max resolution,18.0 mp,6000 x 4000,1
image_resolution,image_resolution,www.ebay.com//45880//megapixels,www.ebay.com//57873//megapixels,18.0 mp,18.2 mp,1
image_resolution,image_resolution,www.ebay.com//48493//megapixels,www.ebay.com//25039//megapixels,24.2 mp,10.2 mp,1
image_resolution,image_resolution,www.mypriceindia.com//756//camera resolution,www.eglobalcentral.co.uk//725//max resolution,16.9 mp,5184 x 3456,1
image_resolution,image_resolution,www.priceme.co.nz//1746//max image resolution,www.ebay.com//58782//megapixels,4288x2848,10.2 mp,1
image_resolution,image_resolution,www.ebay.com//59914//megapixels,www.eglobalcentral.co.uk//335//max resolution,"14.2 14.2 mp
brand:
nikon",4928 x 3264,1
image_resolution,image_resolution,www.shopmania.in//1478//image resolutions,www.ilgs.net//142//still image resolutions,1280x720 / 1920x1080 / 1936x1296 / 2896x1944 / 3840x2160 / 3872x2592,yes,1
image_resolution,image_resolution,www.mypriceindia.com//16//camera resolution,www.ebay.com//54333//megapixels,25 mp,14.0 mp,1
image_resolution,image_resolution,buy.net//5891//effective megapixels,www.ebay.com//59770//megapixels,18 megapixel,12.1 mp,1
image_resolution,image_resolution,www.eglobalcentral.co.uk//710//effective pixels,www.ebay.com//42186//megapixels,24 megapixels,16.3 mp,1
image_resolution,image_resolution,www.ebay.com//57185//megapixels,www.eglobalcentral.co.uk//293//max resolution,16.0 mp,6000 x 4000,1
image_resolution,image_resolution,www.ebay.com//54559//megapixels,www.ebay.com//53451//megapixels,20.1 mp,14.2 mp,1
image_resolution,image_resolution,www.mypriceindia.com//23//camera resolution,www.ebay.com//45811//megapixels,19 mp,14.0 mp,1
image_resolution,image_resolution,cammarkt.com//203//camera resolution,www.gosale.com//1182//megapixels,16.7 megapixel,18 mp,1
image_resolution,image_resolution,www.ebay.com//44592//megapixels,www.ebay.com//46722//megapixels,16.2 mp,18.2 mp,1
image_resolution,image_resolution,www.ebay.com//57000//megapixels,www.buzzillions.com//2301//resolution,14.2 mp,14 megapixel,1
image_resolution,image_resolution,www.eglobalcentral.co.uk//474//total pixels,www.ebay.com//59143//megapixels,24 megapixels,24.2 mp,1
image_resolution,image_resolution,www.ebay.com//44348//megapixels,www.buzzillions.com//2163//resolution,10.1 mp,12.3megapixel,1
image_resolution,image_resolution,www.ebay.com//43019//megapixels,www.shopmania.in//1117//resolution,24.2 mp,14.4 mp (more than 76%),1
image_resolution,image_resolution,www.shopmania.in//1101//resolution,www.eglobalcentral.co.uk//733//max resolution,10.1 mp,6000 x 4000,1
image_resolution,image_resolution,buy.net//4266//effective megapixels,www.priceme.co.nz//2192//max image resolution,16 megapixel,6016x4000,1
image_resolution,image_resolution,www.ebay.com//56392//megapixels,www.ebay.com//46586//megapixels,22.3 mp,24.2 mp,1
image_resolution,image_resolution,www.eglobalcentral.co.uk//534//total pixels,www.ebay.com//53079//megapixels,24 megapixels,16.1 mp,1
image_resolution,image_resolution,www.ebay.com//46500//megapixels,www.wexphotographic.com//551//megapixels,16.2 mp,18.0,1
image_resolution,image_resolution,www.ebay.com//46040//megapixels,www.ebay.com//59345//megapixels,14.2 mp,18.0 mp,1
image_resolution,image_resolution,www.ebay.com//59308//megapixels,www.ebay.com//46586//megapixels,14.2 mp,24.2 mp,1
image_resolution,image_resolution,www.ebay.com//57185//megapixels,www.cambuy.com.au//125//image size pixels,16.0 mp,16m (high) [4608 x 3456(fine)] 16m [4608 x 3456] 8m [3264 x 2448] 4m [2272 x 1704] 2m [1600 x 1200] vga [640 x 480] 16:9 [4608 x 2592] 1:1 [3456 x 3456],1
image_resolution,image_resolution,www.ebay.com//53903//megapixels,www.eglobalcentral.co.uk//711//max resolution,10.2 mp,4000 x 3000,1
image_resolution,image_resolution,www.ebay.com//24524//megapixels,www.price-hunt.com//9794//other resolution,10.0 mp,"5:4 format (30 x 24), 4096 2720 (l), 1600 1064 (s), 1:2 format (30 x 20), 2464 1640 (s), 3072 2456 (m), 2400 1592 (m), 3072 2040 (m), 2048 1360 (s), 2048 1640 (s), fx-format: 3696 2456 (m), dx-format 3200 2128 (l), 4096 3280 (l)",1
image_resolution,image_resolution,www.ebay.com//54510//megapixels,www.eglobalcentral.co.uk//109//max resolution,22.3 mp,6016 x 4016,1
image_resolution,image_resolution,cammarkt.com//434//image resolutions,www.ebay.com//48713//megapixels,4288 x 2848,24.2 mp,1
image_resolution,image_resolution,www.ebay.com//47975//megapixels,www.ebay.com//45586//megapixels,10.1 mp,16.1 mp,1
image_resolution,image_resolution,www.ebay.com//60511//megapixels,www.ebay.com//43197//megapixels,16.0 mp,16.0 mp,1
image_resolution,image_resolution,www.eglobalcentral.co.uk//196//effective pixels,www.ebay.com//46591//megapixels,16 megapixels,16.0 mp,1
image_resolution,image_resolution,www.priceme.co.nz//62//max image resolution,www.ebay.com//58782//megapixels,4608x3456,10.2 mp,1
image_resolution,image_resolution,www.ebay.com//46448//megapixels,www.ebay.com//57394//megapixels,16.3 mp,36.3 mp,1
image_resolution,image_resolution,www.ebay.com//54829//megapixels,www.ebay.com//56923//megapixels,16.2 mp,10.1 mp,1
image_resolution,image_resolution,www.pricedekho.com//983//pixels,www.shopmania.in//1406//image resolutions,"optical sensor resolution (in megapixel)
24.2 mp",2144x1424 / 3216x2136 / 4288x2848,1
image_resolution,image_resolution,www.ebay.com//42185//megapixels,www.cambuy.com.au//111//image size pixels,20.1 mp,"easy panorama mode: 4800 x 1080 (normal, horizontal pan) 1632 x 4800 (normal, vertical pan) 9600 x 1080 (wide, horizontal pan) 1632 x 9600 (wide, vertical pan) other modes: 6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small)",1
image_resolution,image_resolution,www.ebay.com//46888//megapixels,www.ebay.com//24695//megapixels,36.3 mp,18.0 mp,1
image_resolution,image_resolution,www.ebay.com//46855//megapixels,www.eglobalcentral.co.uk//88//max resolution,16.2 mp,6000 x 4000,1
image_resolution,image_resolution,www.ukdigitalcameras.co.uk//282//camera resolution,www.buzzillions.com//2392//megapixels,12 megapixels,16,1
image_resolution,image_resolution,buy.net//5901//total pixels,www.ebay.com//46355//megapixels,12800000,14.3 mp,1
image_resolution,image_resolution,www.ebay.com//60353//megapixels,www.shopmania.in//858//image resolutions,12.3 mp,480x480 / 640x360 / 640x424 / 640x480 / 1200x1200 / 1600x1064 / 1600x1200 / 1920x1080 / 2112x2112 / 2816x1584 / 2816x1880 / 2816x2112 / 2992x2992 / 3456x2592 / 4000x2248 / 4000x2664 / 4000x3000,1
image_resolution,image_resolution,www.eglobalcentral.co.uk//52//effective pixels,www.shopmania.in//714//resolution,24 megapixels,18 mp (more than 90%),1
image_resolution,image_resolution,www.priceme.co.nz//2285//max image resolution,www.ebay.com//53440//megapixels,4000x3000,18.0 mp,1
image_resolution,image_resolution,www.ebay.com//54426//megapixels,www.ukdigitalcameras.co.uk//237//camera resolution,18.0 mp,12.8 megapixels,1
image_resolution,image_resolution,www.buzzillions.com//2163//pixel count,www.cambuy.com.au//148//image size pixels,12 megapixel,6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small),1
image_resolution,image_resolution,buy.net//6447//effective megapixels,www.mypriceindia.com//213//max resolution,24300000 pixels,4928 x 3264 pixels,1
image_resolution,image_resolution,www.ebay.com//48402//megapixels,www.ebay.com//47229//megapixels,24.2,16.1 mp,1
image_resolution,image_resolution,www.pricedekho.com//750//other resolution,www.ebay.com//47449//megapixels,na,16.0 mp,1
image_resolution,image_resolution,www.ebay.com//48369//megapixels,www.mypriceindia.com//16//max resolution,18.0 mp,6000 x 4000 pixels,1
image_resolution,image_resolution,www.ebay.com//55380//megapixels,www.ebay.com//47012//megapixels,36.3 mp,20.1 mp,1
image_resolution,image_resolution,www.ebay.com//59061//megapixels,www.henrys.com//24//effective pixels,24.2 mp,16.0mp,1
image_resolution,image_resolution,www.ebay.com//41955//megapixels,www.ebay.com//42181//megapixels,24.3 mp,24.2 mp,1
image_resolution,image_resolution,www.ebay.com//44044//megapixels,www.ebay.com//46925//megapixels,10.2 mp,12.1 mp,1
image_resolution,image_resolution,cammarkt.com//434//camera resolution,www.pricedekho.com//1038//pixels,"3216 x 2136
2144 x 1424
12.3 megapixel
the sensor in a digital camera is composed of pixels, which are tiny light-sensitive squares. the sensors in most cameras today are made up of millions of pixels, each one registering the brightness of the light striking it as the photo is taken. a megapixel is the term used for a million pixels â and the more megapixels an imaging sensor has, the higher the camera's potential resolution. on the other hand, the megapixels determine the size of the print, so higher megapixels means larger print sizes, for examples, 6 megapixels are good for 8 x 10 in. prints, 8 megapixels are good for 16 x 20 in. prints.","optical sensor resolution (in megapixel)
16 mp",1
